"id","y_2011","y_2012","y_2013","y_2014","y_2015","y_2016","y_2017","y_2018","y_2019"
37063000101,3534,3399,3113,3558,3044,3380,3850,5479,116.489367195238
37063000102,2268,1983,2758,2815,2700,2805,2676,2439,59.5173923236779
37063000200,3738,3629,3468,3183,3724,3133,3848,4578,100.401285615184
37063000301,2913,3599,3358,2747,2774,2949,4735,5015,195.46695876411
37063000302,5160,4838,4767,5173,4595,5920,6441,6020,129.831632151015
37063000401,4427,6012,6182,3914,4567,3463,3647,4361,78.7938943514064
37063000402,5215,5161,4844,5440,3326,3801,4621,4676,168.643529847941
37063000500,2027,2441,2051,2402,2124,1957,2491,2867,37.7197600935039
37063000600,4416,5354,4450,4183,4551,4240,5771,6542,110.614918338502
37063000700,6776,6263,5863,5126,4655,7348,6794,8342,147.097790716155
37063000900,2264,1835,1886,2149,2041,2157,2668,3283,161.715860398149
37063001001,1794,2459,2358,2426,1997,1856,2328,2080,40.2807359028701
37063001002,1662,1634,2527,2312,2492,2276,2670,1892,16.8752015337509
37063001100,1166,1456,1252,1759,1396,1627,1967,2413,47.9108938163625
37063001301,2491,3405,2870,4023,3901,2499,3013,3917,185.336092014158
37063001303,2500,2058,1714,1923,2423,1394,1461,1576,21.9051958647012
37063001304,1955,1684,1824,2209,1941,2080,1759,2805,65.785721671454
37063001400,2008,2008,9109,11439,11043,9381,16745,2253,74.7133681288466
37063001501,2100,1456,1098,1169,1387,478,485,360,9.24284514261367
37063001502,1560,1302,1452,1489,2257,2695,2691,2802,44.9335233157325
37063001503,2490,469,471,639,512,540,488,532,24.1456278112413
37063001601,4386,3167,3487,3322,3430,2424,3709,4748,68.1799908534563
37063001603,3573,2858,3630,5224,4610,4961,5305,6918,48.9589943437624
37063001604,4276,3874,4856,4357,4481,4003,4342,3913,27.2608269988002
37063001705,8967,10883,7833,8932,11029,11273,11554,7265,75.4045608549164
37063001706,4701,4613,5225,5751,8266,7136,6850,6974,122.621783382256
37063001707,4476,5362,5668,5825,4847,5087,5221,5652,65.8091971635672
37063001708,2252,6023,7427,6282,5374,6674,5237,5254,86.8033074418895
37063001709,1659,1717,1610,1472,1668,2048,1737,2424,12.3009738245026
37063001710,2582,2229,2598,2092,2230,2244,2381,2311,26.8245877616902
37063001711,2102,1849,2278,1539,1653,1769,1678,2337,48.1632544351737
37063001801,2908,3114,3156,2712,2651,2986,2206,2124,34.0816599771161
37063001802,2042,2094,1795,1731,1609,1463,1364,1691,11.4515860378313
37063001806,2277,2123,2329,2543,2357,2885,2970,3493,26.8995246497966
37063001807,1528,1847,2711,2417,2948,6772,6174,9241,96.0270296303625
37063001808,5999,5978,2855,3365,3310,2818,2984,3527,14.9968271683886
37063001809,3752,3291,4159,4457,5728,5373,4670,3788,55.1804687670222
37063001900,4906,3787,3767,3716,3719,3348,3810,4081,59.2781995345793
37063002007,4351,4548,4341,4088,5520,4970,4795,5636,116.186981723885
37063002008,8108,7466,10028,10576,12326,14774,16366,13658,447.853548830888
37063002009,2581,2822,3086,3293,2405,1864,1596,1744,46.2533158586965
37063002013,2964,2970,3436,2318,2597,2742,3210,2818,39.3751884312832
37063002015,2921,3319,2768,3688,3504,4413,3986,4234,72.6995285417222
37063002016,2127,2866,2925,2908,2603,3409,2661,4304,30.8418445185449
37063002017,4232,3903,4970,4295,5363,4070,5932,5804,78.5198490911534
37063002018,5505,5991,5720,5682,4583,4966,6924,7033,45.3760400049295
37063002019,3999,7638,8605,10685,8782,9137,5911,7233,105.516393703948
37063002020,4756,5137,6050,5617,4813,4795,6601,4634,40.7081429091717
37063002021,6494,4519,5873,5593,6379,7695,8145,10684,107.054301196147
37063002022,4615,6967,8216,10196,6854,5753,4027,4807,68.9574005636237
37063002023,3995,3901,5517,4092,4975,4236,3353,3635,40.61132045706
37063002024,5130,3778,5013,5150,6050,6665,7052,6526,64.1002967556994
37063002025,2441,3054,3383,3336,3486,3187,4073,3355,39.637051692264
37063002026,3075,3524,2905,2927,2480,3005,3550,4765,23.4521905716921
37063002027,3118,2840,2902,3135,2869,3331,3265,3281,20.7588928636118
37063002028,3707,3832,3361,3486,7633,8231,7638,8481,67.048323792833
37063002100,4874,6363,6228,5479,5663,5476,4869,3277,26.1570605844615
37063002200,12488,11926,11643,13552,11030,6926,4381,6444,210.534479900913
37063002300,2091,1438,1476,1443,4091,4248,3894,4530,377.870160845008
37063980100,,23072,20639,,,,,,
